studentId,latitude,longitude,time
RUPESH_BTECH_CSE,23.182352,88.106186,4/28/2026, 11:59:26 AM
RUPESH_BTECH_CSE,23.182352,88.106186,4/28/2026, 12:04:30 PM
RUPESH_BTECH_CSE,22.120728,88.106323,28/04/2026, 12:14:25
RUPESH_BTECH_CSE,22.120728,88.106323,28/04/2026, 12:17:37
RUPESH_BTECH_CSE,22.5526,88.3712,4/28/2026, 12:17:54 PM
RUPESH_BTECH_CSE,22.120728,88.106323,28/04/2026, 12:25:24
RUPESH_BTECH_CSE,22.120728,88.106323,28/04/2026, 12:26:44
RUPESH_BTECH_CSE,22.120728,88.106323,28/04/2026, 12:26:44
RUPESH_BTECH_CSE,22.4743473,88.1095464,28/04/2026, 12:27:52
RUPESH_BTECH_CSE,22.5526,88.3712,4/28/2026, 12:55:18 PM
RUPESH_BTECH_CSE,22.475678,88.1094591,28/04/2026, 13:03:54
